ROUTE,DAY,DELAY
TPA-EWR (Tampa International  to Newark Liberty International ),SUN,4401
TPA-PHL (Tampa International  to Philadelphia International ),SUN,3358
TPA-PHX (Tampa International  to Phoenix Sky Harbor International ),SUN,1022
TPA-PIT (Tampa International  to Pittsburgh International ),SUN,1849
TPA-RDU (Tampa International  to Raleigh Durham International ),SUN,998
TPA-DCA (Tampa International  to Ronald Reagan Washington National ),SUN,3553
TPA-SLC (Tampa International  to Salt Lake City International ),SUN,0
TPA-SAT (Tampa International  to San Antonio International ),SUN,213
TPA-STL (Tampa International  to St Louis Lambert International ),SUN,961
TPA-PVD (Tampa International  to Theodore Francis Green State ),SUN,846
TPA-TTN (Tampa International  to Trenton Mercer ),SUN,0
TPA-IAD (Tampa International  to Washington Dulles International ),SUN,1350
TPA-HPN (Tampa International  to Westchester County ),SUN,835
TPA-HOU (Tampa International  to William P Hobby ),SUN,1753
HOU-ABQ (William P Hobby  to Albuquerque International Sunport),SUN,1968
HOU-AUS (William P Hobby  to Austin Bergstrom International ),SUN,1933
HOU-BWI (William P Hobby  to Baltimore/Washington International Thurgood Marshall ),SUN,1067
HOU-BHM (William P Hobby  to Birmingham-Shuttlesworth International ),SUN,1169
HOU-CHS (William P Hobby  to Charleston Air Force Base-International ),SUN,692
HOU-CLT (William P Hobby  to Charlotte Douglas International ),SUN,710
HOU-MDW (William P Hobby  to Chicago Midway International ),SUN,2775
HOU-CRP (William P Hobby  to Corpus Christi International ),SUN,2010
HOU-DFW (William P Hobby  to Dallas Fort Worth International ),SUN,3336
HOU-DAL (William P Hobby  to Dallas Love Field),SUN,11077
HOU-DEN (William P Hobby  to Denver International ),SUN,2054
HOU-ELP (William P Hobby  to El Paso International ),SUN,1198
HOU-FLL (William P Hobby  to Fort Lauderdale Hollywood International ),SUN,1481
HOU-BOS (William P Hobby  to General Edward Lawrence Logan International ),SUN,2570
HOU-GSP (William P Hobby  to Greenville Spartanburg International ),SUN,370
HOU-ATL (William P Hobby  to Hartsfield Jackson Atlanta International ),SUN,4975
HOU-IND (William P Hobby  to Indianapolis International ),SUN,908
HOU-JAX (William P Hobby  to Jacksonville International ),SUN,823
HOU-JFK (William P Hobby  to John F Kennedy International ),SUN,1112
HOU-SNA (William P Hobby  to John Wayne -Orange County ),SUN,298
HOU-MCI (William P Hobby  to Kansas City International ),SUN,1288
HOU-LGA (William P Hobby  to La Guardia ),SUN,1268
HOU-LAX (William P Hobby  to Los Angeles International ),SUN,2728
HOU-MSY (William P Hobby  to Louis Armstrong New Orleans International ),SUN,3642
HOU-LBB (William P Hobby  to Lubbock Preston Smith International ),SUN,0
HOU-LAS (William P Hobby  to McCarran International ),SUN,1327
HOU-MEM (William P Hobby  to Memphis International ),SUN,1364
HOU-OAK (William P Hobby  to Metropolitan Oakland International ),SUN,895
HOU-MAF (William P Hobby  to Midland International ),SUN,1275
HOU-BNA (William P Hobby  to Nashville International ),SUN,2024
HOU-EWR (William P Hobby  to Newark Liberty International ),SUN,2184
HOU-ECP (William P Hobby  to Northwest Florida Beaches International ),SUN,525
HOU-MCO (William P Hobby  to Orlando International ),SUN,3870
HOU-PNS (William P Hobby  to Pensacola Regional ),SUN,505
HOU-PHX (William P Hobby  to Phoenix Sky Harbor International ),SUN,1899
HOU-PIT (William P Hobby  to Pittsburgh International ),SUN,600
HOU-PDX (William P Hobby  to Portland International ),SUN,57
HOU-RDU (William P Hobby  to Raleigh Durham International ),SUN,555
HOU-DCA (William P Hobby  to Ronald Reagan Washington National ),SUN,1453
HOU-SAT (William P Hobby  to San Antonio International ),SUN,1837
HOU-SAN (William P Hobby  to San Diego International ),SUN,748
HOU-SEA (William P Hobby  to Seattle Tacoma International ),SUN,182
HOU-STL (William P Hobby  to St Louis Lambert International ),SUN,2151
HOU-TPA (William P Hobby  to Tampa International ),SUN,2440
HOU-TUL (William P Hobby  to Tulsa International ),SUN,1380
HOU-HRL (William P Hobby  to Valley International ),SUN,2411
HOU-OKC (William P Hobby  to Will Rogers World ),SUN,1928
BWI-ALB (Baltimore/Washington International Thurgood Marshall  to Albany International ),THU,3200
BWI-ABQ (Baltimore/Washington International Thurgood Marshall  to Albuquerque International Sunport),THU,853
BWI-AUS (Baltimore/Washington International Thurgood Marshall  to Austin Bergstrom International ),THU,903
BWI-LIT (Baltimore/Washington International Thurgood Marshall  to Bill & Hillary Clinton National /Adams Field),THU,663
BWI-BHM (Baltimore/Washington International Thurgood Marshall  to Birmingham-Shuttlesworth International ),THU,1595
BWI-FNT (Baltimore/Washington International Thurgood Marshall  to Bishop International ),THU,930
BWI-BDL (Baltimore/Washington International Thurgood Marshall  to Bradley International ),THU,4850
BWI-BUF (Baltimore/Washington International Thurgood Marshall  to Buffalo Niagara International ),THU,4649
BWI-CHS (Baltimore/Washington International Thurgood Marshall  to Charleston Air Force Base-International ),THU,3032
BWI-CLT (Baltimore/Washington International Thurgood Marshall  to Charlotte Douglas International ),THU,6803
BWI-MDW (Baltimore/Washington International Thurgood Marshall  to Chicago Midway International ),THU,3687
BWI-ORD (Baltimore/Washington International Thurgood Marshall  to Chicago OHare International ),THU,7716
BWI-CLE (Baltimore/Washington International Thurgood Marshall  to Cleveland Hopkins International ),THU,2602
BWI-DFW (Baltimore/Washington International Thurgood Marshall  to Dallas Fort Worth International ),THU,5280
BWI-DAL (Baltimore/Washington International Thurgood Marshall  to Dallas Love Field),THU,2418
BWI-DEN (Baltimore/Washington International Thurgood Marshall  to Denver International ),THU,3528
BWI-DTW (Baltimore/Washington International Thurgood Marshall  to Detroit Metropolitan Wayne County ),THU,3976
BWI-FLL (Baltimore/Washington International Thurgood Marshall  to Fort Lauderdale Hollywood International ),THU,9316
BWI-BOS (Baltimore/Washington International Thurgood Marshall  to General Edward Lawrence Logan International ),THU,11072
BWI-MKE (Baltimore/Washington International Thurgood Marshall  to General Mitchell International ),THU,2019
BWI-IAH (Baltimore/Washington International Thurgood Marshall  to George Bush Intercontinental Houston ),THU,2319
BWI-GRR (Baltimore/Washington International Thurgood Marshall  to Gerald R. Ford International ),THU,972
BWI-ROC (Baltimore/Washington International Thurgood Marshall  to Greater Rochester International ),THU,1415
BWI-GSP (Baltimore/Washington International Thurgood Marshall  to Greenville Spartanburg International ),THU,680
BWI-ATL (Baltimore/Washington International Thurgood Marshall  to Hartsfield Jackson Atlanta International ),THU,15218
BWI-IND (Baltimore/Washington International Thurgood Marshall  to Indianapolis International ),THU,2827
BWI-JAX (Baltimore/Washington International Thurgood Marshall  to Jacksonville International ),THU,2451
BWI-DAY (Baltimore/Washington International Thurgood Marshall  to James M Cox Dayton International ),THU,1787
BWI-JFK (Baltimore/Washington International Thurgood Marshall  to John F Kennedy International ),THU,1098
BWI-CMH (Baltimore/Washington International Thurgood Marshall  to John Glenn Columbus International ),THU,3329
BWI-MCI (Baltimore/Washington International Thurgood Marshall  to Kansas City International ),THU,1497
BWI-ISP (Baltimore/Washington International Thurgood Marshall  to Long Island Mac Arthur ),THU,3706
BWI-LAX (Baltimore/Washington International Thurgood Marshall  to Los Angeles International ),THU,2053
BWI-MSY (Baltimore/Washington International Thurgood Marshall  to Louis Armstrong New Orleans International ),THU,1063
BWI-SDF (Baltimore/Washington International Thurgood Marshall  to Louisville International Standiford Field),THU,1461
BWI-MHT (Baltimore/Washington International Thurgood Marshall  to Manchester-Boston Regional ),THU,4807
BWI-LAS (Baltimore/Washington International Thurgood Marshall  to McCarran International ),THU,4008
BWI-MEM (Baltimore/Washington International Thurgood Marshall  to Memphis International ),THU,1150
BWI-OAK (Baltimore/Washington International Thurgood Marshall  to Metropolitan Oakland International ),THU,502
BWI-MIA (Baltimore/Washington International Thurgood Marshall  to Miami International ),THU,2361
BWI-MSP (Baltimore/Washington International Thurgood Marshall  to Minneapolis-St Paul International/Wold-Chamberlain ),THU,1455
BWI-MYR (Baltimore/Washington International Thurgood Marshall  to Myrtle Beach International ),THU,563
BWI-BNA (Baltimore/Washington International Thurgood Marshall  to Nashville International ),THU,3982
BWI-EWR (Baltimore/Washington International Thurgood Marshall  to Newark Liberty International ),THU,1408
BWI-ORF (Baltimore/Washington International Thurgood Marshall  to Norfolk International ),THU,3301
BWI-ECP (Baltimore/Washington International Thurgood Marshall  to Northwest Florida Beaches International ),THU,529
BWI-MCO (Baltimore/Washington International Thurgood Marshall  to Orlando International ),THU,6496
BWI-PBI (Baltimore/Washington International Thurgood Marshall  to Palm Beach International ),THU,2712
BWI-PHX (Baltimore/Washington International Thurgood Marshall  to Phoenix Sky Harbor International ),THU,2347
BWI-PIT (Baltimore/Washington International Thurgood Marshall  to Pittsburgh International ),THU,1681
BWI-PDX (Baltimore/Washington International Thurgood Marshall  to Portland International ),THU,0
BWI-PWM (Baltimore/Washington International Thurgood Marshall  to Portland International Jetport ),THU,1989
BWI-RDU (Baltimore/Washington International Thurgood Marshall  to Raleigh Durham International ),THU,4463
BWI-SLC (Baltimore/Washington International Thurgood Marshall  to Salt Lake City International ),THU,1633
BWI-SAT (Baltimore/Washington International Thurgood Marshall  to San Antonio International ),THU,1810
BWI-SAN (Baltimore/Washington International Thurgood Marshall  to San Diego International ),THU,1049
BWI-SFO (Baltimore/Washington International Thurgood Marshall  to San Francisco International ),THU,61
BWI-SEA (Baltimore/Washington International Thurgood Marshall  to Seattle Tacoma International ),THU,532
BWI-RSW (Baltimore/Washington International Thurgood Marshall  to Southwest Florida International ),THU,2422
BWI-STL (Baltimore/Washington International Thurgood Marshall  to St Louis Lambert International ),THU,2309
BWI-TPA (Baltimore/Washington International Thurgood Marshall  to Tampa International ),THU,4680
BWI-PVD (Baltimore/Washington International Thurgood Marshall  to Theodore Francis Green State ),THU,5631
BWI-OKC (Baltimore/Washington International Thurgood Marshall  to Will Rogers World ),THU,1132
BWI-HOU (Baltimore/Washington International Thurgood Marshall  to William P Hobby ),THU,1874
CLT-ALB (Charlotte Douglas International  to Albany International ),THU,853
CLT-ABQ (Charlotte Douglas International  to Albuquerque International Sunport),THU,132
CLT-AUS (Charlotte Douglas International  to Austin Bergstrom International ),THU,860
CLT-BWI (Charlotte Douglas International  to Baltimore/Washington International Thurgood Marshall ),THU,6328
CLT-BDL (Charlotte Douglas International  to Bradley International ),THU,2230
CLT-BUF (Charlotte Douglas International  to Buffalo Niagara International ),THU,1905
CLT-CHS (Charlotte Douglas International  to Charleston Air Force Base-International ),THU,112
CLT-MDW (Charlotte Douglas International  to Chicago Midway International ),THU,1356
CLT-ORD (Charlotte Douglas International  to Chicago OHare International ),THU,10216
CLT-CVG (Charlotte Douglas International  to Cincinnati Northern Kentucky International ),THU,108
CLT-CLE (Charlotte Douglas International  to Cleveland Hopkins International ),THU,1076
CLT-DFW (Charlotte Douglas International  to Dallas Fort Worth International ),THU,7369
CLT-DAL (Charlotte Douglas International  to Dallas Love Field),THU,154
CLT-DAB (Charlotte Douglas International  to Daytona Beach International ),THU,116
CLT-DEN (Charlotte Douglas International  to Denver International ),THU,4431
CLT-DTW (Charlotte Douglas International  to Detroit Metropolitan Wayne County ),THU,4300
CLT-FLL (Charlotte Douglas International  to Fort Lauderdale Hollywood International ),THU,3297
CLT-BOS (Charlotte Douglas International  to General Edward Lawrence Logan International ),THU,7861
CLT-IAH (Charlotte Douglas International  to George Bush Intercontinental Houston ),THU,6894
CLT-ROC (Charlotte Douglas International  to Greater Rochester International ),THU,342
CLT-MDT (Charlotte Douglas International  to Harrisburg International ),THU,37
CLT-ATL (Charlotte Douglas International  to Hartsfield Jackson Atlanta International ),THU,15046
CLT-IND (Charlotte Douglas International  to Indianapolis International ),THU,327
CLT-JAX (Charlotte Douglas International  to Jacksonville International ),THU,2715
CLT-JFK (Charlotte Douglas International  to John F Kennedy International ),THU,6817
CLT-CMH (Charlotte Douglas International  to John Glenn Columbus International ),THU,58
CLT-MCI (Charlotte Douglas International  to Kansas City International ),THU,1475
